Date,GLD,GDX,Beta,Alpha,Spread,Z_Score,Position,Signal_Change
2023-08-23,177.88999938964844,27.74608612060547,0.4900975282506341,3.518274340033769,0.0342504957731124,0.7728896379452993,-1.0,0.0
2023-08-24,177.85000610351562,27.688161849975582,0.490438154280716,3.5172380701372874,0.0349549236538191,0.7819994443371077,-1.0,0.0
2023-08-25,177.6199951171875,27.41784286499023,0.4906662600861564,3.516584296074728,0.0383709364202324,1.0351050080366566,-1.0,0.0
2023-08-28,178.1300048828125,27.997095108032227,0.4907307897851882,3.5164929298286376,0.0308562814503936,0.27655384911806197,-1.0,0.0
2023-08-29,179.8699951171875,28.508766174316406,0.4909440951127924,3.515881201714368,0.0315865241857071,0.2917391459251792,-1.0,0.0
2023-08-30,180.32000732421875,28.499113082885746,0.4918910388328049,3.5127841439050784,0.0341764533620301,0.5268532348254467,-1.0,0.0
2023-08-31,180.02000427246094,28.24810218811035,0.4932212531679684,3.5083943362530947,0.0368084765173666,0.7808258106999425,-1.0,0.0
2023-09-01,180.11000061035156,28.083982467651367,0.4947705806701179,3.5032737124164917,0.0401355250696289,1.1158989210959223,-1.0,0.0
2023-09-05,178.63999938964844,27.504730224609375,0.4962655560294473,3.4983528080007495,0.0422180813323462,1.3196777865858464,-1.0,0.0
2023-09-06,177.8300018310547,27.485424041748047,0.4982474500224617,3.4917875688288027,0.0380199120182114,0.7523701296898333,-1.0,0.0
2023-09-07,178.02000427246094,27.301992416381836,0.4995991805314422,3.487330194250751,0.04241138619569,1.3312350881603938,-1.0,0.0
2023-09-08,178.0800018310547,27.35991859436035,0.5010890543360581,3.482421346044565,0.041668226104913,1.1491540652846546,-1.0,0.0
2023-09-11,178.41000366210938,27.775047302246097,0.5018701156590334,3.4799048347462938,0.035893916280254,0.21366348457179352,-1.0,0.0
2023-09-12,177.49000549316406,27.79435920715332,0.5024613002728591,3.478025233209587,0.0302891074931928,-0.860128411930078,0.0,1.0
2023-09-13,177.0800018310547,27.726778030395508,0.5024894559296411,3.478040468180745,0.0290908539118293,-1.1412250975453735,0.0,0.0
2023-09-14,177.1699981689453,28.103290557861328,0.5023936172315373,3.478472724251511,0.0227088176136698,-2.0857378129498247,1.0,1.0
2023-09-15,178.33999633789062,28.69219398498535,0.5028660178307169,3.4769529360456968,0.0188061871489964,-2.3842967484959043,1.0,0.0
2023-09-18,179.38999938964844,28.72115707397461,0.503171024629653,3.4759954428675703,0.0241026045001788,-1.44766254737427,1.0,0.0
2023-09-19,179.22000122070312,28.38326072692871,0.5032910071184256,3.475691016303495,0.0290122616074866,-0.6727834690234902,1.0,0.0
2023-09-20,179.35000610351562,28.682540893554688,0.5033232582058778,3.475699138353132,0.0243419827928708,-1.282957119958386,1.0,0.0
2023-09-21,178.0500030517578,27.910205841064453,0.5029143220472047,3.4771950572088737,0.0306714022956056,-0.38392896514854796,1.0,0.0
2023-09-22,178.6199951171875,27.87158966064453,0.5027646185908026,3.4778179590637723,0.0344391521110054,0.12717767755477064,0.0,-1.0
2023-09-25,177.6999969482422,27.52404022216797,0.5027765066044084,3.477904618819555,0.0354579073594134,0.22167718281125204,0.0,0.0
2023-09-26,176.27999877929688,26.780668258666992,0.5027208371669889,3.4782164719076087,0.0410717716060293,1.039239078097151,0.0,0.0
2023-09-27,174.10000610351562,25.97937393188477,0.5033402924573913,3.4762496498368423,0.0438484312074161,1.3946410110783691,0.0,0.0
2023-09-28,173.22999572753906,26.114530563354492,0.5037484498384444,3.474994140106354,0.0361507963484468,0.21851012319196841,0.0,0.0
2023-09-29,171.4499969482422,25.97937393188477,0.5043146637335794,3.4731832910135267,0.0284027469121488,-0.9128179447929383,0.0,0.0
2023-10-02,169.64999389648438,25.09119033813477,0.5034142900744614,3.4763075265626755,0.0351689205663996,0.16682751886296318,0.0,0.0
2023-10-03,169.16000366210938,25.168420791625977,0.5015449938909792,3.4827142258476966,0.0303522587156876,-0.5465179172056104,0.0,0.0
2023-10-04,169.13999938964844,25.01395606994629,0.4991360573583192,3.490947257809178,0.0328439632216559,-0.12234772448759047,0.0,0.0
2023-10-05,168.8300018310547,25.40977668762207,0.497005689263292,3.4982394523261133,0.0227728420423929,-1.6038837981705474,0.0,0.0
2023-10-06,169.6999969482422,25.960063934326172,0.4955715215449437,3.5031615259657767,0.0170125539135987,-2.1854266825037363,1.0,1.0
2023-10-09,172.82000732421875,26.58758544921875,0.494574576800061,3.506591077794323,0.0232351569190196,-1.2241681021165731,1.0,0.0
2023-10-10,172.52999877929688,26.848247528076172,0.4931636965939447,3.511459094606099,0.016504567012018,-1.9415118699314433,1.0,0.0
2023-10-11,173.7899932861328,27.34061050415039,0.4928334347578637,3.512627908939022,0.0147428177511192,-1.9484324582440813,1.0,0.0
2023-10-12,173.25999450683594,26.780668258666992,0.4919283288565023,3.5157474498062724,0.0217428023065124,-1.0456759010979149,1.0,0.0
2023-10-13,178.8300018310547,27.948823928833008,0.4908512095229501,3.5194640221273996,0.0322529656862462,0.2057783683772217,0.0,-1.0
2023-10-16,177.9600067138672,27.997095108032227,0.4901222683000235,3.5220534063365134,0.0263686552936599,-0.44445942964930807,0.0,0.0
2023-10-17,178.2899932861328,28.508766174316406,0.4892601396808747,3.525072631270743,0.019213761489536,-1.2299293332756203,0.0,0.0
2023-10-18,180.8699951171875,28.43153190612793,0.4895563433301803,3.5241451352188835,0.0348441033796298,0.6997855230967993,0.0,0.0
2023-10-19,183.08999633789065,28.489456176757812,0.4882654377681835,3.5286541167487595,0.0458619842936736,1.993736931284083,0.0,0.0
2023-10-20,183.58999633789065,28.460494995117188,0.486752762949746,3.5339589444747928,0.0488461517339997,2.2023694097425066,-1.0,-1.0
2023-10-23,182.97000122070312,28.22879409790039,0.4850727698497297,3.5398350179892972,0.0491779931444735,2.039898061529477,-1.0,0.0
2023-10-24,182.9499969482422,28.24810218811035,0.4820142813774057,3.5503763971366387,0.0484140980843985,1.7838230655489924,-1.0,0.0
2023-10-25,183.72000122070312,27.784704208374023,0.4785664898304965,3.5622523745672905,0.0601730582846062,2.514728594071144,-1.0,0.0
2023-10-26,184.0099945068359,27.533693313598633,0.4745785381243873,3.575977296042813,0.065590125770778,2.5420543918330623,-1.0,0.0
2023-10-27,186.1499938964844,28.19017791748047,0.4692511562652667,3.5942607439785528,0.0654747932820472,2.2358673671309237,-1.0,0.0
2023-10-30,185.1000061035156,27.775047302246097,0.4642173579850263,3.6115956052359497,0.0661780694726505,2.0379903780850386,-1.0,0.0
2023-10-31,184.08999633789065,27.041332244873047,0.4585010365701771,3.6312196338577225,0.0723591476238274,2.161147697440453,-1.0,0.0
2023-11-01,183.5099945068359,27.137874603271484,0.4500277123241621,3.6601805262805818,0.0665784767035049,1.650138264037198,-1.0,0.0
2023-11-02,184.1199951171875,27.282686233520508,0.4409625426082631,3.6911148380811047,0.0665394349153718,1.5169835725966494,-1.0,0.0
2023-11-03,184.7899932861328,28.45083999633789,0.4322174165138876,3.720986449958831,0.051092849645693,0.5977328677811001,-1.0,0.0
2023-11-06,183.3500061035156,28.14190673828125,0.4260210152107756,3.742163563075275,0.0474905531378873,0.3691482734971854,-1.0,0.0
2023-11-07,182.58999633789065,27.601272583007812,0.4195015673952507,3.7644013037225186,0.0509936194177136,0.5469166409140672,-1.0,0.0
2023-11-08,180.77000427246097,26.732398986816406,0.4121234027245359,3.789595102213884,0.0534439150328465,0.6626163417055984,-1.0,0.0
2023-11-09,181.4900054931641,26.63585662841797,0.4021596903678792,3.823542493319998,0.057666110432649,0.8500236110381897,-1.0,0.0
2023-11-10,179.50999450683594,26.307615280151367,0.3934709310089267,3.853227867262628,0.0504087695816046,0.40894573278882523,-1.0,0.0
2023-11-13,180.5099945068359,26.104877471923828,0.3840213757036601,3.885449473877911,0.0576120289298929,0.7653133383825095,-1.0,0.0
2023-11-14,182.1199951171875,27.350265502929688,0.3765521648378112,3.9110297052958223,0.0477280511788942,0.1848058327552062,-1.0,0.0
2023-11-15,181.63999938964844,27.215106964111328,0.3718466993699593,3.927248510240123,0.0462813963285713,0.07895168726334684,-1.0,0.0
2023-11-16,183.69000244140625,27.620582580566406,0.3670304081760936,3.943819913363182,0.0514167674402186,0.3242066194997155,-1.0,0.0
2023-11-17,183.6699981689453,27.446807861328125,0.3626282632376279,3.95899301368086,0.0530322270020304,0.3663411086608776,-1.0,0.0
2023-11-20,183.3699951171875,27.52404022216797,0.3576466816704182,3.976120073011984,0.0497657283740355,0.11696542457003095,-1.0,0.0
2023-11-21,185.3500061035156,28.19983291625977,0.3521889367650248,3.994850155417553,0.0513256368905628,0.15365663509990352,-1.0,0.0
2023-11-22,184.55999755859375,28.238449096679688,0.3468779990917863,4.013138004157578,0.0460266441436845,-0.3140262344971221,0.0,1.0
2023-11-24,185.52000427246097,28.30602645874023,0.34100669462102,4.033310814278236,0.0498410377919853,-0.10282841358854113,0.0,0.0
2023-11-27,186.77000427246097,28.75977325439453,0.3359183796112442,4.050914849492898,0.0506207577861639,-0.09299331023894727,0.0,0.0
2023-11-28,189.2599945068359,30.14031982421875,0.3322291266650629,4.063809774990615,0.0477847697791125,-0.4446967868912257,0.0,0.0
2023-11-29,189.5399932861328,30.12101173400879,0.3299520407843191,4.071924080758247,0.0491156921693871,-0.5154204816913978,0.0,0.0
2023-11-30,188.75,30.236862182617188,0.3260134733069472,4.085624249383145,0.0433990664373951,-1.323791049894629,0.0,0.0
2023-12-01,192.0099945068359,30.709917068481445,0.3230136853500903,4.096163295167131,0.0551961038012862,0.15875089061811862,0.0,0.0
2023-12-04,187.86000061035156,29.947237014770508,0.3226976662152665,4.0976968253987005,0.0410097744362651,-1.6025263146749715,0.0,0.0
2023-12-05,187.1499938964844,29.42591094970703,0.3227217501178556,4.098000206132196,0.0425053797341048,-1.3482242668023066,0.0,0.0
2023-12-06,187.83999633789065,29.36798667907715,0.3219528225850018,4.100992945458996,0.0464275548549499,-0.8539377688568468,0.0,0.0
2023-12-07,188.1499938964844,29.27144432067871,0.3191299194337454,4.110949494666504,0.0487119326468539,-0.5328041313764487,0.0,0.0
2023-12-08,185.63999938964844,28.65357780456543,0.3162789209374254,4.121002605179738,0.0416029009594423,-1.322660591573767,0.0,0.0
2023-12-11,183.58999633789065,28.528074264526367,0.3137124915802552,4.130059178629521,0.0314301799995302,-2.3132672093970186,1.0,1.0
2023-12-12,183.4900054931641,27.861936569213867,0.3111714183692548,4.138988800872026,0.0378227261793728,-1.4784278398571713,1.0,0.0
2023-12-13,187.6300048828125,29.638303756713867,0.3075418142387593,4.151587695194122,0.0406042800858719,-1.1495135120438777,1.0,0.0
2023-12-14,188.72999572753903,30.22720718383789,0.3052451374759378,4.159733567318789,0.0400817840036138,-1.1976375329579731,1.0,0.0
2023-12-15,187.0,29.879657745361328,0.3051201269787945,4.160523828525587,0.0340374343131157,-2.0604253703227307,1.0,0.0
2023-12-18,187.8500061035156,30.15441131591797,0.3042388305055568,4.163845843445531,0.0354597329263759,-1.6762753810370974,1.0,0.0
2023-12-19,189.1300048828125,30.95905303955078,0.3014421310186875,4.1736471116348,0.0340375316409522,-1.7236683375955753,1.0,0.0
2023-12-20,188.1000061035156,30.20347595214844,0.3000347968737922,4.178736734054691,0.0357313437971305,-1.3741431923688006,1.0,0.0
2023-12-21,189.42999267578125,30.762798309326172,0.297376563465705,4.188047578540706,0.0370688087157269,-1.1120785158238757,1.0,0.0
2023-12-22,190.27000427246097,30.9688663482666,0.2970214832308354,4.189574987304162,0.0391996302711046,-0.7674112507120223,1.0,0.0
2023-12-26,191.72000122070312,31.076807022094727,0.2971981975002361,4.189338053295975,0.0453876787685532,0.15303851985232636,0.0,-1.0
2023-12-27,192.58999633789065,31.380998611450195,0.2969152185077255,4.190713819736075,0.046619749097343,0.4147430392350738,0.0,0.0
2023-12-28,191.47000122070312,30.586170196533203,0.2972595138543709,4.189971388182126,0.0479693351221648,0.6246851049239144,0.0,0.0
2023-12-29,191.1699981689453,30.429168701171875,0.2978658869435658,4.188347165743692,0.0474842689213979,0.5407883499713755,0.0,0.0
2024-01-02,190.72000122070312,29.98759651184082,0.2969381501296311,4.191882878985874,0.0491010469024626,0.8155616974692634,0.0,0.0
2024-01-03,189.1300048828125,29.20258140563965,0.2958199596223606,4.196053789274411,0.0482082439052753,0.7202916720832084,0.0,0.0
2024-01-04,189.32000732421875,29.21239471435547,0.2936729036154094,4.203672584577776,0.0487396062041218,0.8166228991417538,0.0,0.0
2024-01-05,189.3500061035156,29.21239471435547,0.2927265718898685,4.207247581610254,0.0485165365357413,0.8085896860336885,0.0,0.0
2024-01-08,187.8699951171875,29.143707275390625,0.2934114665966719,4.205325754203395,0.0409708588102288,-0.4190256186522345,0.0,0.0
2024-01-09,187.92999267578125,28.623632431030273,0.2937708441754304,4.204514379478046,0.0461793670671681,0.47548550078614593,0.0,0.0
2024-01-10,187.5,28.564756393432617,0.2945801687591324,4.20216661267781,0.0441283490841586,0.1697916354892008,0.0,0.0
2024-01-11,187.8699951171875,28.348875045776367,0.2948617767308406,4.201574280452851,0.0479849598371409,0.8378412372447444,0.0,0.0
2024-01-12,189.7100067138672,29.143707275390625,0.2955706718818047,4.199563176482577,0.0491984976916644,1.047450301001418,0.0,0.0
2024-01-16,187.91000366210935,27.858240127563477,0.2969863484905294,4.195165353426265,0.052685958209321,1.5305322296925536,0.0,0.0
2024-01-17,185.83999633789065,26.99472427368164,0.2969619639820455,4.1956215811187,0.0505843301717909,1.2606900267116772,0.0,0.0
2024-01-18,187.3699951171875,27.073225021362305,0.2958160531084399,4.199825710561857,0.0574969031945773,2.1640722947271693,-1.0,-1.0
2024-01-19,187.92999267578125,27.17135429382324,0.2933034749614989,4.208654168027631,0.0588793848530997,2.108643830855209,-1.0,0.0
2024-01-22,187.22000122070312,27.083038330078125,0.2906773602177306,4.217871044116636,0.0554955939339611,1.5085942959194136,-1.0,0.0
2024-01-23,187.9499969482422,27.70123863220215,0.2884079934382509,4.225837790353925,0.0523976096362286,1.0430326410902533,-1.0,0.0
2024-01-24,186.3999938964844,27.18116569519043,0.2879370546374474,4.227753204964932,0.0492225459470345,0.5687098800052072,-1.0,0.0
2024-01-25,187.13999938964844,27.720863342285156,0.2867653496155521,4.232012002302314,0.0471573598102734,0.2268846350884937,-1.0,0.0
2024-01-26,187.0099945068359,27.544235229492188,0.2866880687194493,4.232569758113195,0.0479939361325234,0.30684906860533717,-1.0,0.0
2024-01-29,188.3300018310547,27.82880401611328,0.2867646522979895,4.232613602312292,0.0517823847285336,0.8203073076371409,-1.0,0.0
2024-01-30,188.58999633789065,27.62273597717285,0.2871208146019998,4.231749856694768,0.0549750796780514,1.2123622675732668,-1.0,0.0
2024-01-31,188.4499969482422,27.416671752929688,0.2865606124107873,4.233978634905875,0.0560085281706328,1.3054202245895508,-1.0,0.0
2024-02-01,190.41000366210935,28.486255645751953,0.2852041179047904,4.238889047323254,0.0550217487751973,1.1001036566668478,-1.0,0.0
2024-02-02,188.61000061035156,27.49517250061035,0.2856997895366743,4.23754750212095,0.0553218058535307,1.120578127164621,-1.0,0.0
2024-02-05,187.57000732421875,26.8475341796875,0.2847239142691061,4.2411420322811555,0.0562189016684904,1.2502209216163458,-1.0,0.0
2024-02-06,188.5500030517578,27.20079040527344,0.2826058818121944,4.248635296027659,0.0572111861751833,1.4123184469067749,-1.0,0.0
2024-02-07,188.5,26.945659637451172,0.2798913983400594,4.2581914916494235,0.0589940048487065,1.7154403523298993,-1.0,0.0
2024-02-08,188.3300018310547,26.78865623474121,0.2765193542448229,4.269957778650324,0.0590482763038746,1.5944948443599563,-1.0,0.0
2024-02-09,187.6000061035156,26.4648380279541,0.273459864736052,4.280683492577412,0.0578241068961817,1.2485271342292779,-1.0,0.0
2024-02-12,187.11000061035156,26.778844833374023,0.2696017768570817,4.294074446711532,0.0512761439655093,-0.12363721729052467,0.0,1.0
2024-02-13,184.52999877929688,25.405067443847656,0.2660265630944364,4.306497193107489,0.0507325784150287,-0.26290579045949275,0.0,0.0
2024-02-14,184.4199981689453,25.52281951904297,0.2603169942250874,4.326090166481918,0.0478096996634969,-0.8645932070717275,0.0,0.0
2024-02-15,185.66000366210935,26.268585205078125,0.2550793659992147,4.34410107205042,0.0461212885836328,-1.1862132139518684,0.0,0.0
2024-02-16,186.33999633789065,26.35689926147461,0.2511720726682778,4.35762706296066,0.0481786559454713,-0.7554109318060814,0.0,0.0
2024-02-20,187.47000122070312,26.48446273803711,0.2460863517996676,4.375138609006838,0.0521639640912612,0.04052735412400097,0.0,0.0
2024-02-21,187.47999572753903,26.317649841308594,0.2407655510438869,4.393457725028256,0.0528533351620703,0.11240257206449988,0.0,0.0
2024-02-22,187.55999755859375,25.670011520385746,0.235003691537377,4.413244908307244,0.0581908834020277,1.2590787861077413,0.0,0.0
2024-02-23,188.6199951171875,26.16064453125,0.227346363088827,4.439437589021752,0.0581800270561929,1.2074758894180544,0.0,0.0
2024-02-26,188.1999969482422,25.758323669433594,0.2195746534255789,4.466019287378153,0.0581410502509038,1.123317051624656,0.0,0.0
2024-02-27,188.0,25.54244613647461,0.2109319617839729,4.495532710763146,0.0574176367402747,0.8841933545863455,0.0,0.0
2024-02-28,188.33999633789065,25.297128677368164,0.2011055178710569,4.529049061337222,0.0594899931206924,1.3018453414552862,0.0,0.0
2024-02-29,189.30999755859375,25.86626434326172,0.1911282465145634,4.5630761542006,0.0585810770909569,1.0132927594871612,0.0,0.0
2024-03-01,192.88999938964844,26.818096160888672,0.1827910609305525,4.591577051061466,0.0693291698900644,2.9328593502014195,-1.0,-1.0
2024-03-04,196.0099945068359,27.975994110107425,0.1763554941442917,4.613720096295062,0.0769442448370254,3.3825687579742496,-1.0,0.0
2024-03-05,197.19000244140625,28.12318420410156,0.1718900254520499,4.629273340527497,0.0813671241955127,3.1608459311567088,-1.0,0.0
2024-03-06,198.80999755859375,28.613819122314453,0.1685417792399382,4.641057533794071,0.0860214965807006,2.987947798989957,-1.0,0.0
2024-03-07,199.94000244140625,29.055391311645508,0.1653401554576024,4.652377334975797,0.0885752768166057,2.7118906491994426,-1.0,0.0
2024-03-08,201.6300048828125,29.084829330444336,0.1604527164352485,4.669426193926568,0.0962477389434068,2.814693428447608,-1.0,0.0
2024-03-11,202.0,29.565650939941406,0.1553218235915497,4.687331599818241,0.0949211523716799,2.356990374420888,-1.0,0.0
2024-03-12,199.7899932861328,29.02595329284668,0.1518639619636399,4.699565869163168,0.0861941777717056,1.5917697046138815,-1.0,0.0
2024-03-13,201.19000244140625,29.722654342651367,0.1491161735547446,4.709307364894777,0.0891538126527242,1.6409007918652156,-1.0,0.0
2024-03-14,200.3500061035156,29.33014678955078,0.1502332716476334,4.706002147100105,0.0864832019912427,1.359253918503847,-1.0,0.0
2024-03-15,199.7100067138672,29.33014678955078,0.1504188886855749,4.705851758205138,0.0828069425651714,1.052753195740289,-1.0,0.0
2024-03-18,200.02999877929688,29.182954788208008,0.150691966271402,4.705363292237609,0.0847319302592692,1.096956970634315,-1.0,0.0
2024-03-19,199.8000030517578,28.51569175720215,0.1505804277241169,4.706167686142988,0.0866363200922624,1.1345543668368812,-1.0,0.0
2024-03-20,202.17999267578125,29.69321632385254,0.1495005095069693,4.710156387417955,0.0920579057242791,1.3586212501912922,-1.0,0.0
2024-03-21,201.97000122070312,29.398834228515625,0.1513395401262895,4.704348558976285,0.0920984404514833,1.2661866762086205,-1.0,0.0
2024-03-22,200.3500061035156,29.045578002929688,0.1523189013352457,4.701490890562249,0.0854329708099541,0.823796959369571,-1.0,0.0
2024-03-25,200.9900054931641,29.271270751953125,0.1525146305654229,4.7011912388925685,0.0870820488785488,0.86056675769209,-1.0,0.0
2024-03-26,201.63999938964844,29.290895462036133,0.1530685660031404,4.699658803048474,0.0898702166763918,0.9568219452713701,-1.0,0.0
2024-03-27,203.1000061035156,30.380104064941406,0.1541787380220748,4.696315802214295,0.0910491826417025,0.9620604405343789,-1.0,0.0
2024-03-28,205.72000122070312,31.02774429321289,0.1582413366350694,4.683075737746243,0.0999000048169911,1.3995174626498805,-1.0,0.0
2024-04-01,207.82000732421875,31.43006134033203,0.1644354510464988,4.662680510275307,0.1070570849980718,1.7192097007066094,-1.0,0.0
2024-04-02,210.88999938964844,31.83238220214844,0.1721890814186275,4.637080728693718,0.1183983639530437,2.194827213097855,-1.0,0.0
2024-04-03,212.7400054931641,32.51927185058594,0.1816975731681241,4.605595765762178,0.1218344359363792,2.1735819426515435,-1.0,0.0
2024-04-04,211.52000427246097,32.166015625,0.193645767014374,4.56593067241624,0.1162617823401133,1.7375600415651713,-1.0,0.0
2024-04-05,215.13999938964844,33.20615768432617,0.2043497957563668,4.53042660810151,0.1250791185574611,2.032631340035111,-1.0,0.0
2024-04-08,216.47999572753903,32.97065734863281,0.2182675112647696,4.484096558835562,0.1304217458228391,2.108196979017199,-1.0,0.0
2024-04-09,217.6699981689453,33.539791107177734,0.2324983103441227,4.436750105261046,0.1295256632549799,1.903860583854853,-1.0,0.0
2024-04-10,215.61000061035156,33.049156188964844,0.2494135791193512,4.380401642057796,0.1206218701805434,1.3747895750445647,-1.0,0.0
2024-04-11,219.8000030517578,33.80473709106445,0.2643944647941373,4.330558809050667,0.1313318446476783,1.815180215878185,-1.0,0.0
2024-04-12,216.88999938964844,33.12765884399414,0.2831433136257055,4.2680735057170995,0.1202108544305318,1.1820448908299386,-1.0,0.0
2024-04-15,220.9499969482422,32.90196228027344,0.2991618779146439,4.214742956077082,0.1380617783330215,1.9937977520264751,-1.0,0.0
2024-04-16,221.22000122070312,32.41133117675781,0.3168573357252364,4.15583130392562,0.1411355775810019,1.9602998557583358,-1.0,0.0
2024-04-17,219.58999633789065,32.921592712402344,0.3346737445421637,4.0965861555956575,0.1257828443227451,1.0892705440898556,-1.0,0.0
2024-04-18,220.33999633789065,33.11784362792969,0.3519531467971248,4.039089812303705,0.1242205473018573,0.9430077591290296,-1.0,0.0
2024-04-19,221.02999877929688,33.431854248046875,0.3701263140925385,3.9785854321211858,0.1207513095735031,0.7108126567000024,-1.0,0.0
2024-04-22,215.57000732421875,31.92069435119629,0.3885557191546801,3.9172151907672657,0.1104031733385531,0.14495397559848966,-1.0,0.0
2024-04-23,215.0399932861328,32.43095779418945,0.4017702311096487,3.8733575594309393,0.0996622501776745,-0.4310317082694203,0.0,1.0
2024-04-24,214.63999938964844,32.4996452331543,0.4155223618635214,3.827674781616557,0.0947588533489929,-0.7160025808397155,0.0,0.0
2024-04-25,215.9199981689453,33.68698501586914,0.4291641739884586,3.782345475263761,0.0831442068691377,-1.3118574686431606,0.0,0.0
2024-04-26,216.6199951171875,33.93230056762695,0.4438713774140834,3.733373059094704,0.0804057813662622,-1.4259726998934867,0.0,0.0
2024-04-29,216.17999267578125,34.118743896484375,0.4581434141277236,3.685859375426566,0.0730758710588856,-1.7453881203789408,0.0,0.0
2024-04-30,211.8699951171875,32.50946044921875,0.4731751383706759,3.635792255167941,0.0728066229884767,-1.6885237025077968,0.0,0.0
2024-05-01,213.7899932861328,32.695899963378906,0.4849258565716013,3.5967643610653273,0.0771722909607257,-1.429053424729621,0.0,0.0
2024-05-02,213.1300048828125,32.95103073120117,0.497437252289269,3.555207323638288,0.0681405973964093,-1.7420359735289184,0.0,0.0
2024-05-03,212.9600067138672,32.81365203857422,0.5118147689824157,3.5073408208352164,0.0670977175096032,-1.6739607360479662,0.0,0.0
2024-05-06,215.1999969482422,33.56922912597656,0.5256773502963532,3.461189333437618,0.0633533660357335,-1.7307267969092168,0.0,0.0
2024-05-07,214.2100067138672,33.52997970581055,0.5426492729578074,3.404587395937048,0.0563464896602683,-1.8731443809016373,0.0,0.0
2024-05-08,213.5800018310547,33.520164489746094,0.5602964732826989,3.345744252971478,0.0504235451647181,-1.9260334360155784,0.0,0.0
2024-05-09,216.9499969482422,34.69769287109375,0.5774717071141604,3.2884742616938643,0.0430892109068725,-1.9894849580923424,0.0,0.0
2024-05-10,218.7100067138672,34.58974838256836,0.5939743339359288,3.2334165335456087,0.0495480326041484,-1.624450490670023,0.0,0.0
2024-05-13,216.2599945068359,34.295372009277344,0.6107309455887944,3.1775291797442047,0.0400119269835164,-1.7619670272671946,0.0,0.0
2024-05-14,218.08999633789065,34.736942291259766,0.6216978553653327,3.141036238889202,0.0382095895379421,-1.6611801321663802,0.0,0.0
2024-05-15,220.88999938964844,35.237388610839844,0.6331498111714762,3.1029190252050793,0.039397997404726,-1.4992640727000828,0.0,0.0
2024-05-16,220.02999877929688,34.992069244384766,0.6459446345928312,3.060302341534314,0.0370499323099977,-1.447902104003327,0.0,0.0
2024-05-17,223.66000366210935,36.17940902709961,0.6562009480470777,3.0262102748517496,0.0291461475273999,-1.5419221382845627,0.0,0.0
2024-05-20,224.55999755859375,36.542476654052734,0.6652575669718759,2.996119734369834,0.0241102453581047,-1.5566771330382785,0.0,0.0
2024-05-21,224.22999572753903,36.238285064697266,0.6718805020297922,2.9741897074227097,0.0263535374303591,-1.3957415930045856,0.0,0.0
2024-05-22,220.11000061035156,34.78600311279297,0.6787447951575737,2.9514384466676504,0.0336777038755817,-1.1215060043572296,0.0,0.0
2024-05-23,215.72000122070312,34.09911346435547,0.6850835766848481,2.9304722532916188,0.0256631587342299,-1.2592053450195606,0.0,0.0
2024-05-24,215.9199981689453,34.59955978393555,0.6896018883664704,2.915587256101492,0.0154812867483409,-1.4335227293271076,0.0,0.0
2024-05-28,218.19000244140625,35.423828125,0.6921216560950393,2.9073675223270152,0.0089345220363235,-1.5319065860432697,0.0,0.0
2024-05-29,216.16000366210935,34.5308723449707,0.6932679188443919,2.9037319231432224,0.0168333729281346,-1.2709914450920974,0.0,0.0
2024-05-30,216.57000732421875,34.893943786621094,0.6951843586382112,2.8975280159703036,0.0108732068703343,-1.38476631521372,0.0,0.0
2024-05-31,215.3000030517578,34.63881301879883,0.6963162721378289,2.8939031402287627,0.0097056289854071,-1.3706816170439895,0.0,0.0
2024-06-03,217.22000122070312,34.844879150390625,0.697950688890842,2.8886363615870634,0.0139168897049257,-1.2005495057336035,0.0,0.0
2024-06-04,215.27000427246097,33.539791107177734,0.7015977154557782,2.8766606524943774,0.0307073047626778,-0.5735871491290421,0.0,0.0
2024-06-05,217.82000732421875,34.138370513916016,0.7054977409964962,2.8639046643824795,0.0290596665094673,-0.5880582990887806,0.0,0.0
2024-06-06,219.42999267578125,35.335514068603516,0.7096268343598586,2.850358889982254,0.0109337946465206,-1.272914903276396,0.0,0.0
2024-06-07,211.6000061035156,32.911781311035156,0.7124265103226232,2.841230975935492,0.0243691480186658,-0.6515039316313006,0.0,0.0
2024-06-10,213.5399932861328,33.392601013183594,0.7149052358316532,2.833236364755197,0.0224611774842156,-0.6891988678389174,0.0,0.0
2024-06-11,214.1499938964844,33.11784362792969,0.7179596881572943,2.8232832772394945,0.030482639048162,-0.25300538640971904,0.0,0.0
2024-06-12,214.72000122070312,33.363162994384766,0.7207650687507292,2.8141726808134093,0.0271130178160872,-0.36899959552868117,0.0,0.0
2024-06-13,212.97000122070312,32.529083251953125,0.7236578339131481,2.8047723362241745,0.0365050282507093,0.23088350781716138,0.0,0.0
2024-06-14,215.72999572753903,32.78421401977539,0.7262757591065134,2.796335420394957,0.0430281920154138,0.7239019339361373,0.0,0.0
2024-06-17,214.61000061035156,32.578147888183594,0.7293617842319823,2.786339784201214,0.0416474811651168,0.7558726432251041,0.0,0.0
2024-06-18,215.47000122070312,33.068782806396484,0.7323007028034646,2.7768209039628555,0.0339810798347697,0.31380181648772026,0.0,0.0
2024-06-20,218.16000366210935,33.902862548828125,0.735635936450659,2.7659757824813944,0.0272401540414772,-0.14925743262179353,0.0,0.0
2024-06-21,214.77999877929688,33.35335159301758,0.7374036443365819,2.760324128118961,0.0230988288592124,-0.44929068114236553,0.0,0.0
