Date,GLD,GDX
2026-05-28,412.7699890136719,87.18000030517578
2026-05-29,417.1199951171875,89.48999786376953
2026-06-01,411.260009765625,86.68000030517578
2026-06-02,411.95001220703125,88.05000305175781
2026-06-03,407.8699951171875,85.0
2026-06-04,411.2699890136719,86.4000015258789
2026-06-05,396.239990234375,78.83999633789062
2026-06-08,397.2699890136719,78.66999816894531
2026-06-09,390.7799987792969,77.58999633789062
2026-06-10,374.5799865722656,73.80999755859375
2026-06-11,386.32000732421875,77.72000122070312
2026-06-12,386.5400085449219,80.02999877929688
2026-06-15,396.54998779296875,85.2699966430664
2026-06-16,397.6300048828125,87.23999786376953
2026-06-17,388.6000061035156,84.36000061035156
2026-06-18,387.1199951171875,82.51000213623047
2026-06-22,384.5899963378906,81.44000244140625
2026-06-23,377.32000732421875,77.66000366210938
2026-06-24,365.9200134277344,74.58999633789062
2026-06-25,369.4599914550781,75.66999816894531
2026-06-26,373.6300048828125,77.0
2026-06-29,368.5799865722656,75.68000030517578
2026-06-30,368.3800048828125,75.44999694824219
2026-07-01,370.6000061035156,75.06999969482422
2026-07-02,378.1300048828125,78.43000030517578
2026-07-06,380.80999755859375,78.58999633789062
